date,rainfall_mm,temp_c
2022-06-01,4.2,-5.5
2022-06-02,1.1,-5.4
2022-06-03,0.7,-4.7
2022-06-04,0.5,-4.6
2022-06-05,0.0,-3.6
2022-06-06,0.0,-2.5
2022-06-07,0.6,-2.7
2022-06-08,1.7,-2.8
2022-06-09,1.5,-3.3
2022-06-10,2.8,-3.5
2022-06-11,0.5,-2.2
2022-06-12,2.1,-2.3
2022-06-13,2.8,-3.2
2022-06-14,0.8,-2.2
2022-06-15,0.0,-0.1
2022-06-16,1.8,-0.1
2022-06-17,3.9,-2.1
2022-06-18,6.3,-3.3
2022-06-19,6.5,-4.3
2022-06-20,7.8,-4.8
2022-06-21,5.0,-5.5
2022-06-22,1.4,-4.1
2022-06-23,0.7,-3.4
2022-06-24,0.0,-1.0
2022-06-25,0.0,0.4
2022-06-26,0.0,3.1
2022-06-27,0.2,4.5
2022-06-28,0.0,5.0
2022-06-29,0.1,5.3
2022-06-30,0.4,5.6
2022-07-01,0.2,6.8
2022-07-02,0.2,7.8
2022-07-03,0.1,8.6
2022-07-04,0.3,8.8
2022-07-05,4.7,7.3
2022-07-06,3.5,5.3
2022-07-07,3.8,5.4
2022-07-08,3.0,5.5
2022-07-09,7.4,4.9
2022-07-10,6.5,3.9
2022-07-11,7.8,3.3
2022-07-12,0.0,4.0
2022-07-13,0.6,2.7
2022-07-14,4.4,1.0
2022-07-15,6.9,0.7
2022-07-16,3.5,1.7
2022-07-17,3.2,2.4
2022-07-18,2.2,4.8
2022-07-19,1.7,6.4
2022-07-20,1.5,6.4
2022-07-21,0.2,5.9
2022-07-22,0.5,8.0
2022-07-23,4.6,7.8
2022-07-24,4.5,6.2
2022-07-25,8.7,5.0
2022-07-26,7.2,5.0
2022-07-27,4.0,5.4
2022-07-28,12.7,4.7
2022-07-29,7.6,3.8
2022-07-30,3.4,3.7
2022-07-31,2.5,2.7
2022-08-01,8.3,0.4
2022-08-02,0.0,1.3
2022-08-03,0.0,3.0
2022-08-04,2.5,4.1
2022-08-05,1.4,3.9
2022-08-06,5.4,3.9
2022-08-07,4.4,4.8
2022-08-08,3.0,5.4
2022-08-09,5.5,5.2
2022-08-10,4.2,5.5
2022-08-11,0.8,6.6
2022-08-12,6.4,4.8
2022-08-13,7.1,5.1
2022-08-14,5.0,6.2
2022-08-15,4.6,5.7
2022-08-16,11.7,3.7
2022-08-17,3.3,3.1
2022-08-18,5.0,4.0
2022-08-19,0.1,4.9
2022-08-20,1.8,5.0
2022-08-21,5.0,3.1
2022-08-22,0.0,3.1
2022-08-23,2.5,3.9
2022-08-24,4.9,3.4
2022-08-25,9.1,3.2
2022-08-26,3.9,3.4
2022-08-27,1.3,3.6
2022-08-28,5.5,3.1
2022-08-29,2.0,2.7
2022-08-30,0.7,2.4
2022-08-31,0.0,2.5
2022-09-01,0.0,2.4
2022-09-02,0.3,1.8
2022-09-03,0.4,2.0
2022-09-04,0.0,2.1
2022-09-05,0.2,2.0
2022-09-06,2.4,1.0
2022-09-07,4.9,2.2
2022-09-08,1.2,2.4
2022-09-09,3.0,3.1
2022-09-10,1.9,2.7
2022-09-11,4.4,1.0
2022-09-12,4.0,-0.1
2022-09-13,0.8,-0.1
2022-09-14,2.9,0.2
2022-09-15,0.0,-0.1
2022-09-16,0.0,0.8
2022-09-17,6.2,-0.9
2022-09-18,0.0,-2.1
2022-09-19,0.0,-0.3
2022-09-20,0.0,0.7
2022-09-21,3.3,-0.7
2022-09-22,0.0,-1.6
2022-09-23,0.0,0.1
2022-09-24,10.1,-0.6
2022-09-25,13.5,-3.4
2022-09-26,0.2,-6.0
2022-09-27,0.0,-6.5
2022-09-28,0.8,-5.4
2022-09-29,0.7,-4.9
2022-09-30,0.0,-4.2
2022-10-01,2.3,-4.5
2022-10-02,5.3,-6.9
2022-10-03,0.9,-5.6
2022-10-04,0.0,-5.9
2022-10-05,0.0,-5.3
2022-10-06,0.6,-5.5
2022-10-07,0.0,-5.6
2022-10-08,0.0,-5.5
2022-10-09,0.0,-4.7
2022-10-10,6.1,-5.0
2022-10-11,3.4,-6.7
2022-10-12,2.9,-7.2
2022-10-13,4.1,-8.6
2022-10-14,0.0,-8.9
2022-10-15,0.0,-8.1
2022-10-16,0.0,-7.7
2022-10-17,0.0,-7.2
2022-10-18,1.4,-9.1
2022-10-19,2.7,-10.6
2022-10-20,7.9,-12.0
2022-10-21,1.0,-13.0
2022-10-22,0.0,-10.6
2022-10-23,0.0,-9.5
2022-10-24,0.0,-9.3
2022-10-25,0.0,-9.9
2022-10-26,0.0,-10.5
2022-10-27,0.5,-11.8
2022-10-28,0.0,-11.3
2022-10-29,0.0,-9.8
2022-10-30,0.0,-9.7
2022-10-31,4.9,-10.5
2022-11-01,4.3,-11.8
2022-11-02,0.0,-11.5
2022-11-03,0.8,-9.6
2022-11-04,0.0,-8.9
2022-11-05,0.3,-10.2
2022-11-06,3.4,-12.3
2022-11-07,2.2,-13.0
2022-11-08,0.5,-14.1
2022-11-09,4.4,-14.1
2022-11-10,1.6,-15.2
2022-11-11,0.0,-16.6
2022-11-12,0.0,-17.6
2022-11-13,1.8,-17.0
2022-11-14,11.1,-14.8
2022-11-15,0.0,-14.2
2022-11-16,0.0,-15.3
2022-11-17,0.0,-15.6
2022-11-18,0.0,-11.5
2022-11-19,5.7,-13.1
2022-11-20,0.7,-15.4
2022-11-21,0.0,-14.7
2022-11-22,0.0,-14.3
2022-11-23,0.0,-13.9
2022-11-24,0.0,-11.0
2022-11-25,0.0,-9.3
2022-11-26,0.0,-9.6
2022-11-27,0.0,-10.6
2022-11-28,0.0,-10.6
2022-11-29,0.0,-11.1
2022-11-30,0.0,-11.5
2022-12-01,0.0,-11.8
2022-12-02,0.0,-12.8
2022-12-03,1.1,-14.9
2022-12-04,0.0,-14.6
2022-12-05,0.0,-15.3
2022-12-06,0.4,-15.8
2022-12-07,0.0,-15.1
2022-12-08,1.4,-14.5
2022-12-09,6.7,-15.6
2022-12-10,4.4,-16.6
2022-12-11,0.0,-15.4
2022-12-12,0.2,-13.8
2022-12-13,0.4,-15.7
2022-12-14,0.0,-12.3
2022-12-15,0.0,-13.1
2022-12-16,0.0,-12.4
2022-12-17,0.0,-12.9
2022-12-18,0.0,-13.5
2022-12-19,0.0,-16.4
2022-12-20,0.0,-17.3
2022-12-21,0.0,-17.3
2022-12-22,0.0,-16.2
2022-12-23,0.0,-15.2
2022-12-24,0.0,-18.1
2022-12-25,0.0,-19.3
2022-12-26,0.7,-19.1
2022-12-27,0.0,-20.7
2022-12-28,0.0,-22.1
2022-12-29,5.7,-18.4
2022-12-30,3.1,-18.1
2022-12-31,0.0,-20.1
2023-01-01,0.0,-18.6
2023-01-02,0.0,-18.8
2023-01-03,0.0,-20.6
2023-01-04,0.0,-19.3
2023-01-05,0.0,-16.3
2023-01-06,0.0,-14.7
2023-01-07,0.8,-14.4
2023-01-08,5.6,-14.4
2023-01-09,5.8,-15.4
2023-01-10,0.5,-16.3
2023-01-11,8.9,-17.2
2023-01-12,1.2,-20.6
2023-01-13,6.5,-22.3
2023-01-14,2.0,-24.0
2023-01-15,0.0,-21.8
2023-01-16,0.0,-21.0
2023-01-17,0.0,-21.0
2023-01-18,0.1,-21.1
2023-01-19,1.3,-20.2
2023-01-20,1.7,-19.7
2023-01-21,0.4,-21.9
2023-01-22,0.0,-20.2
2023-01-23,0.0,-18.9
2023-01-24,3.3,-20.5
2023-01-25,6.4,-21.1
2023-01-26,0.4,-21.3
2023-01-27,0.0,-18.0
2023-01-28,1.7,-15.3
2023-01-29,4.0,-17.2
2023-01-30,5.8,-17.1
2023-01-31,0.3,-19.1
2023-02-01,0.0,-16.6
2023-02-02,0.6,-16.0
2023-02-03,1.8,-16.8
2023-02-04,1.6,-16.1
2023-02-05,0.1,-16.4
2023-02-06,4.1,-17.7
2023-02-07,0.0,-18.9
2023-02-08,1.2,-19.8
2023-02-09,8.7,-19.2
2023-02-10,7.5,-18.2
2023-02-11,4.5,-22.3
2023-02-12,0.3,-23.6
2023-02-13,0.2,-16.3
2023-02-14,0.0,-14.0
2023-02-15,0.3,-12.4
2023-02-16,0.7,-12.0
2023-02-17,0.6,-11.5
2023-02-18,0.6,-12.0
2023-02-19,4.0,-14.5
2023-02-20,9.2,-14.8
2023-02-21,1.3,-15.1
2023-02-22,0.0,-15.5
2023-02-23,0.0,-15.1
2023-02-24,0.0,-13.3
2023-02-25,0.0,-12.9
2023-02-26,3.3,-14.7
2023-02-27,0.0,-15.9
2023-02-28,2.6,-16.6
2023-03-01,4.4,-15.0
2023-03-02,5.6,-13.8
2023-03-03,0.4,-13.3
2023-03-04,1.5,-13.1
2023-03-05,1.9,-13.9
2023-03-06,0.0,-13.4
2023-03-07,0.0,-13.0
2023-03-08,0.0,-13.0
2023-03-09,0.0,-12.2
2023-03-10,0.0,-10.3
2023-03-11,0.0,-9.3
2023-03-12,0.0,-9.9
2023-03-13,0.0,-11.3
2023-03-14,0.0,-12.4
2023-03-15,0.0,-11.8
2023-03-16,0.0,-12.1
2023-03-17,4.4,-12.5
2023-03-18,7.1,-12.0
2023-03-19,3.7,-12.1
2023-03-20,3.8,-13.0
2023-03-21,0.0,-13.0
2023-03-22,0.0,-13.2
2023-03-23,0.0,-12.6
2023-03-24,0.3,-11.5
2023-03-25,6.2,-12.0
2023-03-26,0.3,-13.4
2023-03-27,0.0,-13.3
2023-03-28,0.0,-12.6
2023-03-29,0.0,-11.6
2023-03-30,0.0,-10.6
2023-03-31,0.3,-9.7
2023-04-01,5.6,-11.2
2023-04-02,0.7,-12.5
2023-04-03,7.5,-11.8
2023-04-04,4.0,-12.9
2023-04-05,0.1,-14.4
2023-04-06,0.7,-14.1
2023-04-07,0.0,-13.1
2023-04-08,0.0,-11.9
2023-04-09,0.0,-11.4
2023-04-10,0.0,-11.1
2023-04-11,0.0,-10.2
2023-04-12,0.0,-9.6
2023-04-13,0.0,-8.8
2023-04-14,0.0,-6.9
2023-04-15,0.0,-7.0
2023-04-16,4.8,-8.2
2023-04-17,0.0,-7.3
2023-04-18,7.8,-7.6
2023-04-19,13.3,-8.8
2023-04-20,0.9,-10.6
2023-04-21,2.5,-12.5
2023-04-22,0.7,-14.6
2023-04-23,0.0,-13.1
2023-04-24,0.0,-10.0
2023-04-25,0.0,-9.6
2023-04-26,1.9,-9.9
2023-04-27,1.6,-11.1
2023-04-28,2.1,-10.1
2023-04-29,0.0,-9.3
2023-04-30,0.0,-8.8
2023-05-01,0.0,-8.3
2023-05-02,2.3,-9.2
2023-05-03,0.4,-11.1
2023-05-04,0.0,-10.5
2023-05-05,1.5,-10.4
2023-05-06,0.9,-10.4
2023-05-07,3.2,-12.0
2023-05-08,5.8,-12.1
2023-05-09,1.1,-13.4
2023-05-10,0.0,-13.1
2023-05-11,0.0,-10.7
2023-05-12,0.0,-6.8
2023-05-13,1.2,-7.4
2023-05-14,3.0,-8.8
2023-05-15,0.8,-9.0
2023-05-16,0.0,-8.8
2023-05-17,0.0,-6.0
2023-05-18,0.6,-6.0
2023-05-19,0.0,-8.1
2023-05-20,0.0,-6.8
2023-05-21,0.0,-5.1
2023-05-22,0.0,-3.8
2023-05-23,8.8,-3.6
2023-05-24,14.4,-5.1
2023-05-25,1.9,-6.8
2023-05-26,7.6,-8.0
2023-05-27,0.6,-9.8
2023-05-28,0.0,-8.5
2023-05-29,0.0,-5.8
2023-05-30,5.0,-6.5
2023-05-31,2.5,-5.9
2023-06-01,6.8,-5.5
2023-06-02,6.5,-6.7
2023-06-03,0.8,-7.6
2023-06-04,0.0,-6.9
2023-06-05,0.4,-6.6
2023-06-06,0.1,-5.0
2023-06-07,2.9,-5.2
2023-06-08,0.0,-5.8
2023-06-09,0.0,-5.2
2023-06-10,0.0,-4.2
2023-06-11,0.0,-3.0
2023-06-12,0.4,-2.3
2023-06-13,0.2,-3.5
2023-06-14,0.7,-2.5
2023-06-15,2.2,-3.6
2023-06-16,0.0,-2.8
2023-06-17,0.0,-2.1
2023-06-18,0.3,-1.4
2023-06-19,0.0,-1.0
2023-06-20,0.0,-0.5
2023-06-21,0.0,0.6
2023-06-22,0.0,1.4
2023-06-23,0.0,3.0
2023-06-24,0.0,4.0
2023-06-25,0.0,4.3
2023-06-26,4.9,1.4
2023-06-27,2.7,0.6
2023-06-28,6.7,1.0
2023-06-29,7.1,1.1
2023-06-30,6.0,0.1
2023-07-01,5.2,0.1
2023-07-02,1.4,1.3
2023-07-03,0.0,3.4
2023-07-04,4.3,2.4
2023-07-05,4.4,-0.1
2023-07-06,9.5,-0.4
2023-07-07,3.7,-0.8
2023-07-08,12.5,-0.9
2023-07-09,16.2,-3.1
2023-07-10,0.0,-0.9
2023-07-11,0.2,0.1
2023-07-12,1.4,-0.6
2023-07-13,0.0,1.4
2023-07-14,0.2,3.7
2023-07-15,1.4,4.3
2023-07-16,2.9,4.5
2023-07-17,7.5,4.1
2023-07-18,1.2,5.9
2023-07-19,2.9,5.9
2023-07-20,3.3,5.5
2023-07-21,4.4,4.6
2023-07-22,6.1,3.9
2023-07-23,6.8,3.1
2023-07-24,4.7,2.8
2023-07-25,3.3,2.5
2023-07-26,2.0,3.1
2023-07-27,3.7,3.4
2023-07-28,4.5,2.8
2023-07-29,6.5,0.8
2023-07-30,2.5,1.1
2023-07-31,2.5,2.7
2023-08-01,2.2,3.5
2023-08-02,3.5,4.2
2023-08-03,4.0,4.0
2023-08-04,4.0,4.5
2023-08-05,3.7,4.5
2023-08-06,4.7,3.7
2023-08-07,9.2,2.4
2023-08-08,0.0,2.9
2023-08-09,0.6,4.6
2023-08-10,0.9,5.9
2023-08-11,1.4,5.3
2023-08-12,0.0,5.3
2023-08-13,0.0,5.7
2023-08-14,0.5,4.8
2023-08-15,0.0,2.9
2023-08-16,0.5,3.8
2023-08-17,3.0,3.8
2023-08-18,0.6,3.8
2023-08-19,0.0,4.5
2023-08-20,1.5,5.3
2023-08-21,0.4,6.9
2023-08-22,0.2,7.3
2023-08-23,0.0,6.0
2023-08-24,3.3,2.3
2023-08-25,2.5,0.5
2023-08-26,7.4,-1.0
2023-08-27,5.6,-0.5
2023-08-28,4.3,-1.5
2023-08-29,1.0,-1.4
2023-08-30,0.0,0.3
2023-08-31,0.0,3.9
2023-09-01,0.0,4.9
2023-09-02,0.1,3.6
2023-09-03,8.4,0.9
2023-09-04,0.0,0.1
2023-09-05,3.4,-0.5
2023-09-06,3.3,-1.8
2023-09-07,2.8,-1.0
2023-09-08,0.3,0.4
2023-09-09,0.6,0.9
2023-09-10,0.4,1.6
2023-09-11,0.0,2.7
2023-09-12,0.0,4.8
2023-09-13,0.0,6.0
2023-09-14,0.1,5.7
2023-09-15,0.4,3.8
2023-09-16,0.0,2.9
2023-09-17,2.2,2.1
2023-09-18,4.7,1.0
2023-09-19,4.1,0.4
2023-09-20,2.9,0.8
2023-09-21,0.0,-0.8
2023-09-22,0.0,-2.5
2023-09-23,3.6,-3.9
2023-09-24,4.3,-5.3
2023-09-25,6.1,-6.4
2023-09-26,0.0,-6.2
2023-09-27,0.0,-4.9
2023-09-28,0.0,-3.9
2023-09-29,0.0,-5.4
2023-09-30,0.0,-5.9
2023-10-01,1.5,-4.8
2023-10-02,2.1,-5.5
2023-10-03,0.4,-5.7
2023-10-04,0.1,-5.8
2023-10-05,0.0,-5.2
2023-10-06,2.4,-2.5
2023-10-07,8.1,-5.5
2023-10-08,2.3,-5.9
2023-10-09,3.4,-6.5
2023-10-10,7.2,-9.7
2023-10-11,0.0,-11.1
2023-10-12,0.0,-6.5
2023-10-13,1.3,-5.7
2023-10-14,3.2,-8.0
2023-10-15,3.5,-10.6
2023-10-16,4.7,-9.8
2023-10-17,2.1,-10.7
2023-10-18,0.8,-12.9
2023-10-19,0.0,-13.7
2023-10-20,0.0,-11.6
2023-10-21,0.0,-11.0
2023-10-22,0.4,-11.0
2023-10-23,0.9,-12.8
2023-10-24,0.4,-11.6
2023-10-25,0.4,-11.8
2023-10-26,0.0,-10.8
2023-10-27,0.0,-9.9
2023-10-28,0.0,-9.3
2023-10-29,0.0,-9.3
2023-10-30,0.0,-9.2
2023-10-31,0.0,-8.8
2023-11-01,0.2,-9.3
2023-11-02,3.1,-11.8
2023-11-03,1.4,-13.9
2023-11-04,0.0,-11.6
2023-11-05,0.0,-10.8
2023-11-06,0.0,-10.7
2023-11-07,0.0,-11.2
2023-11-08,0.0,-10.9
2023-11-09,0.5,-11.5
2023-11-10,1.7,-12.6
2023-11-11,0.0,-13.3
2023-11-12,0.0,-10.8
2023-11-13,0.0,-11.0
2023-11-14,0.0,-13.1
2023-11-15,0.0,-12.9
2023-11-16,0.0,-11.1
2023-11-17,0.0,-10.3
2023-11-18,0.0,-9.8
2023-11-19,0.0,-9.9
2023-11-20,0.0,-11.6
2023-11-21,0.0,-12.5
2023-11-22,0.0,-10.6
2023-11-23,0.2,-10.8
2023-11-24,0.0,-13.8
2023-11-25,0.0,-12.2
2023-11-26,0.0,-11.2
2023-11-27,0.2,-11.3
2023-11-28,0.4,-12.9
2023-11-29,0.0,-13.7
2023-11-30,2.4,-13.4
2023-12-01,3.3,-16.0
2023-12-02,0.0,-16.7
2023-12-03,0.0,-15.8
2023-12-04,0.0,-16.6
2023-12-05,0.0,-15.9
2023-12-06,0.0,-14.4
2023-12-07,0.0,-14.3
2023-12-08,0.0,-13.8
2023-12-09,0.0,-17.9
2023-12-10,0.0,-18.1
2023-12-11,0.1,-15.1
2023-12-12,1.3,-18.6
2023-12-13,0.0,-20.6
2023-12-14,0.1,-17.0
2023-12-15,0.0,-13.3
2023-12-16,0.2,-15.0
2023-12-17,0.3,-19.1
2023-12-18,0.0,-18.6
2023-12-19,0.0,-14.0
2023-12-20,0.0,-11.0
2023-12-21,0.0,-10.0
2023-12-22,0.0,-8.9
2023-12-23,3.6,-11.5
2023-12-24,1.8,-13.3
2023-12-25,0.1,-11.7
2023-12-26,0.0,-11.0
2023-12-27,0.0,-13.8
2023-12-28,0.0,-13.3
2023-12-29,0.0,-12.1
2023-12-30,0.5,-13.8
2023-12-31,0.0,-15.2
2024-01-01,0.0,-16.2
2024-01-02,0.0,-16.5
2024-01-03,0.0,-16.8
2024-01-04,0.0,-16.7
2024-01-05,0.0,-16.8
2024-01-06,0.0,-17.1
2024-01-07,0.0,-15.5
2024-01-08,0.0,-16.1
2024-01-09,0.4,-17.4
2024-01-10,0.0,-15.6
2024-01-11,0.0,-13.1
2024-01-12,0.1,-12.6
2024-01-13,1.3,-14.5
2024-01-14,0.0,-14.4
2024-01-15,0.0,-14.4
2024-01-16,0.1,-16.6
2024-01-17,0.2,-17.3
2024-01-18,0.0,-18.1
2024-01-19,0.0,-17.4
2024-01-20,0.0,-17.1
2024-01-21,0.0,-17.7
2024-01-22,0.0,-15.1
2024-01-23,0.0,-15.5
2024-01-24,0.0,-16.5
2024-01-25,0.3,-17.0
2024-01-26,2.2,-17.9
2024-01-27,0.6,-18.1
2024-01-28,3.0,-15.5
2024-01-29,2.3,-17.3
2024-01-30,1.9,-19.9
2024-01-31,4.4,-20.1
2024-02-01,7.3,-22.1
2024-02-02,0.4,-27.2
2024-02-03,3.5,-21.0
2024-02-04,7.6,-19.1
2024-02-05,0.0,-20.9
2024-02-06,0.0,-22.2
2024-02-07,0.0,-21.6
2024-02-08,0.0,-19.4
2024-02-09,0.0,-16.2
2024-02-10,0.0,-16.2
2024-02-11,0.0,-16.2
2024-02-12,0.0,-15.4
2024-02-13,0.0,-16.5
2024-02-14,0.0,-15.4
2024-02-15,0.0,-12.6
2024-02-16,0.1,-12.5
2024-02-17,5.8,-14.7
2024-02-18,11.4,-14.2
2024-02-19,16.7,-14.8
2024-02-20,5.3,-20.1
2024-02-21,0.7,-21.2
2024-02-22,0.0,-22.6
2024-02-23,0.0,-21.8
2024-02-24,0.0,-22.1
2024-02-25,0.0,-23.1
2024-02-26,2.4,-19.0
2024-02-27,1.2,-17.1
2024-02-28,0.2,-17.0
2024-02-29,0.8,-16.0
2024-03-01,5.8,-13.9
2024-03-02,18.0,-14.4
2024-03-03,8.1,-20.3
2024-03-04,0.0,-22.8
2024-03-05,0.0,-19.2
2024-03-06,0.6,-17.8
2024-03-07,0.7,-17.3
2024-03-08,0.0,-17.6
2024-03-09,0.0,-16.2
2024-03-10,1.0,-13.3
2024-03-11,3.0,-14.1
2024-03-12,0.9,-14.3
2024-03-13,1.3,-13.8
2024-03-14,1.9,-16.4
2024-03-15,0.0,-15.5
2024-03-16,0.0,-15.8
2024-03-17,0.0,-14.7
2024-03-18,0.0,-13.7
2024-03-19,0.2,-13.8
2024-03-20,0.0,-10.0
2024-03-21,3.5,-9.9
2024-03-22,5.8,-12.2
2024-03-23,0.4,-13.6
2024-03-24,1.0,-11.9
2024-03-25,0.0,-11.3
2024-03-26,0.1,-9.2
2024-03-27,2.0,-9.1
2024-03-28,6.2,-8.7
2024-03-29,8.0,-9.6
2024-03-30,4.2,-11.8
2024-03-31,4.3,-14.2
2024-04-01,0.0,-12.8
2024-04-02,0.0,-11.8
2024-04-03,3.5,-12.2
2024-04-04,0.4,-13.5
2024-04-05,2.6,-13.1
2024-04-06,0.0,-12.4
2024-04-07,0.2,-12.7
2024-04-08,0.0,-12.5
2024-04-09,0.0,-11.0
2024-04-10,0.0,-10.6
2024-04-11,5.3,-10.9
2024-04-12,0.0,-10.3
2024-04-13,0.1,-8.2
2024-04-14,5.6,-8.9
2024-04-15,9.9,-8.0
2024-04-16,1.5,-10.5
2024-04-17,0.0,-9.1
2024-04-18,10.6,-8.5
2024-04-19,1.0,-8.8
2024-04-20,0.0,-9.6
2024-04-21,0.1,-9.3
2024-04-22,0.7,-9.0
2024-04-23,0.1,-9.6
2024-04-24,0.3,-9.6
2024-04-25,0.0,-8.7
2024-04-26,0.7,-7.9
2024-04-27,8.8,-9.2
2024-04-28,2.9,-10.2
2024-04-29,9.1,-10.2
2024-04-30,1.6,-10.9
2024-05-01,2.6,-12.8
2024-05-02,0.0,-9.0
2024-05-03,1.9,-6.2
2024-05-04,3.6,-7.3
2024-05-05,0.0,-6.6
2024-05-06,0.3,-5.1
2024-05-07,0.4,-5.4
2024-05-08,0.0,-3.5
2024-05-09,0.0,-2.4
2024-05-10,0.0,-2.8
2024-05-11,0.0,-3.2
2024-05-12,2.5,-5.7
2024-05-13,0.2,-9.2
2024-05-14,0.0,-6.4
2024-05-15,0.0,-3.3
2024-05-16,0.0,-3.2
2024-05-17,0.0,-2.6
2024-05-18,0.0,-2.2
2024-05-19,0.2,-1.9
2024-05-20,0.8,-3.0
2024-05-21,0.2,-3.1
2024-05-22,0.0,-2.1
2024-05-23,0.0,-1.8
2024-05-24,0.0,-2.0
2024-05-25,0.0,-2.1
2024-05-26,0.0,-2.1
2024-05-27,0.0,-2.3
2024-05-28,4.8,-3.3
2024-05-29,4.1,-5.3
2024-05-30,4.3,-5.9
2024-05-31,3.0,-5.6
2024-06-01,2.9,-5.9
2024-06-02,0.1,-5.1
2024-06-03,0.1,-2.8
2024-06-04,1.7,-3.4
2024-06-05,0.8,-4.2
2024-06-06,3.4,-5.0
2024-06-07,1.1,-6.2
2024-06-08,1.0,-5.4
2024-06-09,0.1,-4.9
2024-06-10,1.9,-2.9
2024-06-11,2.1,-2.5
2024-06-12,2.8,-1.6
2024-06-13,2.5,-2.6
2024-06-14,1.9,-2.5
2024-06-15,1.3,-2.0
2024-06-16,3.0,0.5
2024-06-17,4.8,0.3
2024-06-18,2.4,-0.9
2024-06-19,3.1,-1.9
2024-06-20,2.6,-2.1
2024-06-21,5.4,-1.5
2024-06-22,5.9,-1.5
2024-06-23,1.0,-0.6
2024-06-24,3.9,-0.0
2024-06-25,2.3,0.6
2024-06-26,1.8,2.1
2024-06-27,1.0,3.3
2024-06-28,0.9,4.4
2024-06-29,3.8,4.5
2024-06-30,2.3,4.4
2024-07-01,0.4,6.0
